preco,idPrato,descricao,tipoDePrato,data,operacao,utilizador
24.389999389648438,1319,Errar é humano, perdoar é divino.,7,2014-05-25,INSERT,DBA
103.79000091552734,1320,Não dura muito o homem rico e poderoso, é semelhante ao gado gordo que se abate,13,2014-05-25,INSERT,DBA
58.97999954223633,1321,Depois da tempestade vem a bonança.,0,2014-05-25,INSERT,DBA
64.72000122070312,1322,A verdade é para ser dita.,3,2014-05-25,INSERT,DBA
55.41999816894531,1323,A doença e a dor conhecem-se na cor.,2,2014-05-25,INSERT,DBA
75.47000122070312,1324,A mulher e o rapaz são poucos amigos de paz.,12,2014-05-25,INSERT,DBA
87.56999969482422,1325,As lindas palavras agradam muito e custam pouco.,9,2014-05-25,INSERT,DBA
86.05000305175781,1326,As mais feias se querem mais louvadas.,9,2014-05-25,INSERT,DBA
6.639999866485596,1327,Amigo fiel prudente vale mais do que parente.,5,2014-05-25,INSERT,DBA
92.26000213623047,1328,Mais vale burro vivo do que sábio morto.,4,2014-05-25,INSERT,DBA
39.900001525878906,1329,Felizes são aqueles que encontram a sabedoria.,7,2014-05-25,INSERT,DBA
58.75,1330,De graça só se dá bom dia.,13,2014-05-25,INSERT,DBA
74.12000274658203,1331,Em traseira de mula e dianteira de frade ninguém se fie.,9,2014-05-25,INSERT,DBA
8.460000038146973,1332,Ao amigo e ao cavalo, não apertá-lo.,5,2014-05-25,INSERT,DBA
40.52000045776367,1333,Bem prega Frei Tomás, façamos o que ele diz, e não o que ele faz.,7,2014-05-25,INSERT,DBA
19.059999465942383,1334,Lava mais água suja do que mulher asseada.,1,2014-05-25,INSERT,DBA
92.08999633789062,1335,Faz mais quem quer do que quem pode.,0,2014-05-25,INSERT,DBA
47.38999938964844,1336,A primeira vez que me enganas, a culpa é tua; a segunda vez a culpa é minha.,8,2014-05-25,INSERT,DBA
68.05999755859375,1337,À casa de teu irmão, não vás sem ter razão.,11,2014-05-25,INSERT,DBA
7.440000057220459,1338,Depois de casa roubada, trancas na porta.,13,2014-05-25,INSERT,DBA
13.470000267028809,1339,Deus é bom trabalhador mas gosta de quem o ajuda,9,2014-05-25,INSERT,DBA
61.13999938964844,1340,Depois da noiva casada não lhe faltam pretendentes.,4,2014-05-25,INSERT,DBA
100.55000305175781,1341,Em Rio que tem piranha,jacaré nada de costas.,2,2014-05-25,INSERT,DBA
46.290000915527344,1342,A roupa suja lava-se em casa.,13,2014-05-25,INSERT,DBA
102.69999694824219,1343,Bolsa vazia afugenta amigos.,6,2014-05-25,INSERT,DBA
61.93000030517578,1344,O amor é como um menino, começa brincando e acaba chorando,11,2014-05-25,INSERT,DBA
94.12999725341797,1345,Do homem é o errar, da besta, o teimar.,9,2014-05-25,INSERT,DBA
57.52000045776367,1346,A cada um aquilo que é seu.,6,2014-05-25,INSERT,DBA
6.670000076293945,1347,Mentira tem perna curta e verdade anda a cavalo,4,2014-05-25,INSERT,DBA
71.22000122070312,1348,Hoje com saúde,amanha no ataúde,0,2014-05-25,INSERT,DBA
42.849998474121094,1349,Mais vale amigo na praça do que dinheiro da caixa.,8,2014-05-25,INSERT,DBA
26.670000076293945,1350,Bom comer traz mau dormir.,6,2014-05-25,INSERT,DBA
25.920000076293945,1351,Aquilo que sabe bem ou é pecado ou faz mal.,4,2014-05-25,INSERT,DBA
63.470001220703125,1352,Casa arrombada, tranca na porta.,5,2014-05-25,INSERT,DBA
69.69000244140625,1353,De boi manso me guarde Deus, que de bravo me guardo eu.,0,2014-05-25,INSERT,DBA
80.8499984741211,1354,Quem tudo quer,tudo perde,2,2014-05-25,INSERT,DBA
68.0199966430664,1355,A mentira tem pernas curtas.,8,2014-05-25,INSERT,DBA
52.689998626708984,1356,Em terra de passarinho pobre, a galinha chega primeiro.,1,2014-05-25,INSERT,DBA
103.79000091552734,1357,Falar é fácil, fazer é que é difícil.,10,2014-05-25,INSERT,DBA
13.34000015258789,1358,A quem tudo quer nada se lhe dá.,7,2014-05-25,INSERT,DBA
59.15999984741211,1359,Boca que se beijou nunca mal se desejou.,4,2014-05-25,INSERT,DBA
93.56999969482422,1360,Ao ruim, não há mal que lhe chegue.,6,2014-05-25,INSERT,DBA
65.93000030517578,1361,Devagar se vai ao longe.,6,2014-05-25,INSERT,DBA
58.84000015258789,1362,Bebe vinho, mas não bebas o siso.,5,2014-05-25,INSERT,DBA
55.939998626708984,1363,Formosura pouco dura.,8,2014-05-25,INSERT,DBA
31.440000534057617,1364,Defunto quando acha quem carrega, balança,9,2014-05-25,INSERT,DBA
15.130000114440918,1365,Bom exemplo, meio sermão.,0,2014-05-25,INSERT,DBA
66.55000305175781,1366,Ao que muitos burros toca, sempre algum lhe fica atrás.,11,2014-05-25,INSERT,DBA
11.350000381469727,1367,No vinho está a verdade,10,2014-05-25,INSERT,DBA
74.86000061035156,1368,Amor do coração, que só de boca não.,12,2014-05-25,INSERT,DBA
104.5,1369,Amigos que desaparecem, esquecem.,4,2014-05-25,INSERT,DBA
98.81999969482422,1370,Raposa que dorme não pega galinha,2,2014-05-25,INSERT,DBA
51.9900016784668,1371,Quem não trabuca não manduca,2,2014-05-25,INSERT,DBA
50.93000030517578,1372,A falar é que a gente se entende.,7,2014-05-25,INSERT,DBA
28.299999237060547,1373,A fome é inimiga da virtude.,6,2014-05-25,INSERT,DBA
42.560001373291016,1374,Deus está sempre do lado dos mais fortes.,8,2014-05-25,INSERT,DBA
18.440000534057617,1375,Bom é o que Deus dá.,6,2014-05-25,INSERT,DBA
85.29000091552734,1376,Boa porta com boas maneiras abrem portas estrangeiras.,10,2014-05-25,INSERT,DBA
92.19999694824219,1377,A noite é boa conselheira.,2,2014-05-25,INSERT,DBA
30.420000076293945,1378,A nenhum coxo esquecem as muletas.,5,2014-05-25,INSERT,DBA
71.9000015258789,1379,Boca de mel, coração de fel.,0,2014-05-25,INSERT,DBA
46.83000183105469,1380,Mais vale não dizer nada do que nada dizer.,9,2014-05-25,INSERT,DBA
60.689998626708984,1381,Bolsa de jogador não tem fecho.,8,2014-05-25,INSERT,DBA
65.5199966430664,1382,Amor sem dinheiro não é bom companheiro.,7,2014-05-25,INSERT,DBA
78.94999694824219,1383,Devagar com o andor, que o santo é de barro.,8,2014-05-25,INSERT,DBA
100.1500015258789,1384,Deus não dá a uma pessoa uma cruz maior do que a ele pode carregar.,12,2014-05-25,INSERT,DBA
84.80000305175781,1385,A fruta proibida é a mais apetecida.,7,2014-05-25,INSERT,DBA
98.0199966430664,1386,Estamos todos no mesmo barco.,12,2014-05-25,INSERT,DBA
22.579999923706055,1387,A fome não espera pela fartura.,7,2014-05-25,INSERT,DBA
37.63999938964844,1388,Errar é humano.,1,2014-05-25,INSERT,DBA
93.91000366210938,1389,Bem sabe a burra, diante de quem zurra.,13,2014-05-25,INSERT,DBA
42.349998474121094,1390,Enquanto há vento, molha-se a vela.,10,2014-05-25,INSERT,DBA
11.420000076293945,1391,A roupa suja lava-se em casa.,10,2014-05-25,INSERT,DBA
56.310001373291016,1392,Amor ausente, amor para sempre.,12,2014-05-25,INSERT,DBA
20.81999969482422,1393,É melhor prevenir do que remediar.,7,2014-05-25,INSERT,DBA
102.0999984741211,1394,A corda quebra sempre pelo lado mais fraco.,3,2014-05-25,INSERT,DBA
31.1299991607666,1395,Agora é que a porca torce o rabo.,7,2014-05-25,INSERT,DBA
53.349998474121094,1396,Amor e morte, nada é mais forte.,3,2014-05-25,INSERT,DBA
12.029999732971191,1397,As aparências iludem.,5,2014-05-25,INSERT,DBA
60.689998626708984,1398,Antes dinheiro de cobre do que luxo de pobre.,2,2014-05-25,INSERT,DBA
14.020000457763672,1399,A laranja de manhã é ouro, ao meio-dia é prata, à noite mata.,3,2014-05-25,INSERT,DBA
86.31999969482422,1400,Tal pai, tal filho,11,2014-05-25,INSERT,DBA
27.229999542236328,1401,As grandes dores são mudas.,4,2014-05-25,INSERT,DBA
40.650001525878906,1402,A semente da mão pegará ou não, mas a da boca pega toda.,8,2014-05-25,INSERT,DBA
30.8799991607666,1403,Comer e coçar, é só começar.,4,2014-05-25,INSERT,DBA
97.11000061035156,1404,Confiança não se dá e não se toma emprestado, conquista-se.,10,2014-05-25,INSERT,DBA
31.920000076293945,1405,Da discussão nasce a luz.,2,2014-05-25,INSERT,DBA
60.720001220703125,1406,Em boca fechada não entra mosca.,13,2014-05-25,INSERT,DBA
28.989999771118164,1407,Antes que cases, olha o que fazes.,10,2014-05-25,INSERT,DBA
51.560001373291016,1408,Beleza sem virtude é rosa sem cheiro.,3,2014-05-25,INSERT,DBA
13.3100004196167,1409,Muito riso, pouco siso.,10,2014-05-25,INSERT,DBA
94.54000091552734,1410,Aí vem o meu irmão Março, que fará o que eu não faço.,0,2014-05-25,INSERT,DBA
41.380001068115234,1411,Ladrão de tostão, ladrão de milhão.,1,2014-05-25,INSERT,DBA
15.819999694824219,1412,Bom é ter amigos, nem que seja no inferno.,8,2014-05-25,INSERT,DBA
20.43000030517578,1413,Melhor acender uma vela no escuro do que praguejar contra a escuridão.,8,2014-05-25,INSERT,DBA
21.1200008392334,1414,Fihos criados, trabalhos dobrados.,11,2014-05-25,INSERT,DBA
55.22999954223633,1415,Bonitas palavras não engordam gatos.,0,2014-05-25,INSERT,DBA
37.38999938964844,1416,Adiante, que atrás vem gente.,13,2014-05-25,INSERT,DBA
31.350000381469727,1417,Xales ao vento, donas ao relento,9,2014-05-25,INSERT,DBA
32.970001220703125,1418,A necessidade aguça o engenho.,1,2014-05-25,INSERT,DBA
10.479999542236328,1419,Bom comer traz mau dormir.,3,2014-05-25,INSERT,DBA
87.83000183105469,1420,À rola e ao pardal, não engana o temporal.,5,2014-05-25,INSERT,DBA
45.720001220703125,1421,Todos querem um mundo melhor para os filhos, quando deveriam querer filhos melhores para o mundo,1,2014-05-25,INSERT,DBA
81.94000244140625,1422,Deus não lê nas caras, e sim nos corações,10,2014-05-25,INSERT,DBA
3.740000009536743,1423,Boca de mel, coração de fel.,7,2014-05-25,INSERT,DBA
30.280000686645508,1424,Amor sem vintém não governa ninguém.,2,2014-05-25,INSERT,DBA
29.450000762939453,1425,Bom rei, se quereis que vos sirva, dai-me de comer.,4,2014-05-25,INSERT,DBA
65.80000305175781,1426,Em boca fechada não entra mosca.,5,2014-05-25,INSERT,DBA
36.2599983215332,1427,Bem prega Frei Tomás, façamos o que ele diz, e não o que ele faz.,2,2014-05-25,INSERT,DBA
94.55000305175781,1428,A sorte é para quem a tem.,4,2014-05-25,INSERT,DBA
36.540000915527344,1429,Lágrimas de herdeiro, risos sorrateiros.,2,2014-05-25,INSERT,DBA
101.47000122070312,1430,Antes casada arrependida que freira aborrecida.,8,2014-05-25,INSERT,DBA
32.209999084472656,1431,Faça o que tiver de fazer, mas não faça errado.,10,2014-05-25,INSERT,DBA
71.0,1432,A culpa morreu solteira.,1,2014-05-25,INSERT,DBA
44.279998779296875,1433,Amigo não empata amigo.,7,2014-05-25,INSERT,DBA
33.9900016784668,1434,Cria fama e deita-te na cama.,3,2014-05-25,INSERT,DBA
36.130001068115234,1435,De pequenino é que se torce o pepino.,13,2014-05-25,INSERT,DBA
12.109999656677246,1436,Deus escreve certo por linhas tortas.,10,2014-05-25,INSERT,DBA
35.439998626708984,1437,Fia-te no diabo e morre virgem.,5,2014-05-25,INSERT,DBA
9.170000076293945,1438,Mais fácil acender uma vela que amaldiçoar a escuridão.,0,2014-05-25,INSERT,DBA
37.529998779296875,1439,De pequenino é que se torce o pepino.,12,2014-05-25,INSERT,DBA
54.709999084472656,1440,A rir, a rir, muitas verdades se dizem.,10,2014-05-25,INSERT,DBA
21.860000610351562,1441,A meninos e a santos de altar não prometas para faltar.,0,2014-05-25,INSERT,DBA
67.9800033569336,1442,A mulher e o peixe no mar são difíceis de agarrar.,9,2014-05-25,INSERT,DBA
57.79999923706055,1443,A sorte ajuda às vezes, o trabalho sempre.,13,2014-05-25,INSERT,DBA
32.97999954223633,1444,Rei morto, rei posto,1,2014-05-25,INSERT,DBA
35.09000015258789,1445,Deitar cedo e cedo erguer dá saúde e faz crescer.,1,2014-05-25,INSERT,DBA
56.560001373291016,1446,De boas intenções o inferno está lotado, e o céu de boas obras,12,2014-05-25,INSERT,DBA
40.2400016784668,1447,A guerra e a ceia, começando se ateia.,11,2014-05-25,INSERT,DBA
44.11000061035156,1448,É preciso ver para crer.,5,2014-05-25,INSERT,DBA
13.329999923706055,1449,Desgraça pouca é bobagem.,0,2014-05-25,INSERT,DBA
28.059999465942383,1450,Bens mal adquiridos,... vão como vieram.,9,2014-05-25,INSERT,DBA
82.33000183105469,1451,De algodão velho não se faz bom pano.,0,2014-05-25,INSERT,DBA
70.6500015258789,1452,Bebe vinho, mas não bebas o siso.,10,2014-05-25,INSERT,DBA
55.529998779296875,1453,Bom saber é calar, até ser tempo de falar.,0,2014-05-25,INSERT,DBA
44.08000183105469,1454,Coisa oferecida ou está podre ou está moída.,2,2014-05-25,INSERT,DBA
54.150001525878906,1455,Bem jejua quem mal come.,2,2014-05-25,INSERT,DBA
76.62000274658203,1456,Mulher com bigóde, nem o Thunder pode.,4,2014-05-25,INSERT,DBA
24.700000762939453,1457,A desconfiança é mãe da segurança.,9,2014-05-25,INSERT,DBA
75.83000183105469,1458,Antes que cases, olha o que fazes.,3,2014-05-25,INSERT,DBA
11.119999885559082,1459,Zurra o jegue, botam-lhe o cabresto,5,2014-05-25,INSERT,DBA
56.2599983215332,1460,A ladrão de casa não se fecham as portas.,8,2014-05-25,INSERT,DBA
65.44000244140625,1461,Está na hora da onça beber água.,13,2014-05-25,INSERT,DBA
38.040000915527344,1462,De boas ceias, as sepulturas estão cheias.,10,2014-05-25,INSERT,DBA
24.790000915527344,1463,Cada um puxa a brasa para a sua sardinha.,6,2014-05-25,INSERT,DBA
28.520000457763672,1464,Humildade é caminhar na verdade,5,2014-05-25,INSERT,DBA
96.63999938964844,1465,Mais vale um cachorro amigo do que um amigo cachorro.,5,2014-05-25,INSERT,DBA
101.5199966430664,1466,A verdade contenta-se com poucas palavras.,9,2014-05-25,INSERT,DBA
66.97000122070312,1467,Ao luar de Janeiro se conta do dinheiro.,7,2014-05-25,INSERT,DBA
78.23999786376953,1468,A palavras loucas, orelhas moucas.,7,2014-05-25,INSERT,DBA
33.40999984741211,1469,A precaução vale mais que a cura.,5,2014-05-25,INSERT,DBA
19.459999084472656,1470,A quem tudo quer saber nada se lhe há-de dizer.,5,2014-05-25,INSERT,DBA
6.960000038146973,1471,O amor é como um menino, começa brincando e acaba chorando,7,2014-05-25,INSERT,DBA
31.049999237060547,1472,Bem jejua quem mal come.,11,2014-05-25,INSERT,DBA
18.229999542236328,1473,Amanhã também é dia.,4,2014-05-25,INSERT,DBA
27.420000076293945,1474,Beleza sem bondade não vale metade.,6,2014-05-25,INSERT,DBA
47.060001373291016,1475,A cão velho a raposa cospe-lhe na cara.,7,2014-05-25,INSERT,DBA
64.94999694824219,1476,De manhã a manhã perde o carneiro a lã.,5,2014-05-25,INSERT,DBA
47.22999954223633,1477,Cada um dá o que tem.,11,2014-05-25,INSERT,DBA
41.0,1478,De casa de gato não sai farto o rato.,5,2014-05-25,INSERT,DBA
82.22000122070312,1479,Ser humilde não é saber ser diferente, e sim saber ser igual.,5,2014-05-25,INSERT,DBA
96.5999984741211,1480,A galinha da minha vizinha é mais gorda do que a minha.,0,2014-05-25,INSERT,DBA
9.75,1481,A mulher e o dinheiro, dos outros é sempre melhor.,2,2014-05-25,INSERT,DBA
84.27999877929688,1482,Amigo de muitos, confidente de poucos.,0,2014-05-25,INSERT,DBA
17.969999313354492,1483,De boas intenções o inferno está lotado, e o céu de boas obras,3,2014-05-25,INSERT,DBA
23.329999923706055,1484,Depois da noiva casada não lhe faltam pretendentes.,10,2014-05-25,INSERT,DBA
48.11000061035156,1485,A fidelidade compra-se com a fidelidade.,3,2014-05-25,INSERT,DBA
48.86000061035156,1486,Fihos criados, trabalhos dobrados.,12,2014-05-25,INSERT,DBA
88.44999694824219,1487,Boca que se beijou nunca mal se desejou.,11,2014-05-25,INSERT,DBA
42.84000015258789,1488,A vontade de comer faz a velha correr.,2,2014-05-25,INSERT,DBA
99.45999908447266,1489,Bem torneada, não há mulher feia.,4,2014-05-25,INSERT,DBA
60.70000076293945,1490,Quem vê caras, não vê corações,11,2014-05-25,INSERT,DBA
50.75,1491,A verdade tem asas.,3,2014-05-25,INSERT,DBA
95.55999755859375,1492,A fome é boa cozinheira.,8,2014-05-25,INSERT,DBA
93.0,1493,Devagar com o andor, que o santo é de barro.,1,2014-05-25,INSERT,DBA
49.619998931884766,1494,Entrada de leão, saída de cão.,5,2014-05-25,INSERT,DBA
60.349998474121094,1495,A Amizade não tem preço.,1,2014-05-25,INSERT,DBA
100.83999633789062,1496,A cabra da minha vizinha dá mais leite que a minha.,0,2014-05-25,INSERT,DBA
100.30999755859375,1497,É culpado o que vai à horta como o que fica à porta.,4,2014-05-25,INSERT,DBA
67.51000213623047,1498,A cavalo dado não se olha o dente.,12,2014-05-25,INSERT,DBA
32.880001068115234,1499,A beleza é potente, mas a riqueza é omnipotente.,13,2014-05-25,INSERT,DBA
79.68000030517578,1500,A fome é inimiga da virtude.,12,2014-05-25,INSERT,DBA
14.850000381469727,1501,Quem não tem cão caça com gato,1,2014-05-25,INSERT,DBA
36.209999084472656,1502,As desgraças têm asas nos pés, e a fortuna tem pés de chumbo.,13,2014-05-25,INSERT,DBA
67.94999694824219,1503,Muitas vezes se diz melhor calando do que falando em demasia.,7,2014-05-25,INSERT,DBA
70.27999877929688,1504,A palavras loucas, orelhas moucas.,2,2014-05-25,INSERT,DBA
60.77000045776367,1505,Ir a lã e ser tosquiado.ignorante é aquele que sabe e se faz de tonto,12,2014-05-25,INSERT,DBA
70.16999816894531,1506,A gratidão é a memória do coração.,13,2014-05-25,INSERT,DBA
6.309999942779541,1507,Guarda de comer não guardes que fazer.,9,2014-05-25,INSERT,DBA
65.25,1508,Aparelha-se o cavalo à vontade do dono.,0,2014-05-25,INSERT,DBA
78.83999633789062,1509,O abade onde canta, daí janta,9,2014-05-25,INSERT,DBA
94.75,1510,As aparências iludem.,10,2014-05-25,INSERT,DBA
25.1299991607666,1511,Mais vale um pé do que duas muletas.,2,2014-05-25,INSERT,DBA
2.5199999809265137,1512,Mais vale um cachorro amigo do que um amigo cachorro.,12,2014-05-25,INSERT,DBA
44.599998474121094,1513,Mais vale um mau acordo do que uma boa demanda.,11,2014-05-25,INSERT,DBA
59.20000076293945,1514,Bom tempo e mau tempo, não duram todo o tempo.,0,2014-05-25,INSERT,DBA
33.5,1515,Galinha velha faz bom caldo.,9,2014-05-25,INSERT,DBA
88.9800033569336,1516,A desconfiança é mãe da segurança.,2,2014-05-25,INSERT,DBA
74.72000122070312,1517,Homem prevenido vale por dois.,7,2014-05-25,INSERT,DBA
47.459999084472656,1518,Ira e cobiça não queiras havê-las por companheiras.,6,2014-05-25,INSERT,DBA
46.15999984741211,1519,Voz do povo, voz de Deus,0,2014-05-25,INSERT,DBA
75.79000091552734,1520,Antes a pobreza honrada que a riqueza roubada.,0,2014-05-25,INSERT,DBA
62.56999969482422,1521,Mais vale não dizer nada do que nada dizer.,3,2014-05-25,INSERT,DBA
31.510000228881836,1522,Bocado comido não ganha amigo.,9,2014-05-25,INSERT,DBA
23.40999984741211,1523,É de pequenino que se torce o pepino.,10,2014-05-25,INSERT,DBA
24.399999618530273,1524,À rola e ao pardal, não engana o temporal.,12,2014-05-25,INSERT,DBA
98.98999786376953,1525,O amor e a fé nas obras se vê,4,2014-05-25,INSERT,DBA
61.56999969482422,1526,Abre um olho para vender e dois para comprar.,7,2014-05-25,INSERT,DBA
69.22000122070312,1527,Ao Diabo e à mulher nunca falta que fazer.,6,2014-05-25,INSERT,DBA
34.310001373291016,1528,A ladrão de casa não se fecham as portas.,2,2014-05-25,INSERT,DBA
16.260000228881836,1529,Barria vazia não escuta sermões.,10,2014-05-25,INSERT,DBA
41.849998474121094,1530,As armas, o homem as carrega e o diabo as descarrega.,3,2014-05-25,INSERT,DBA
4.550000190734863,1531,É difícil agradar gregos e troianos.,4,2014-05-25,INSERT,DBA
